	label	cluster	numCommits	binFiles	imgFilePct	textFiles	textLines	cLinePct	c-plus-plusLinePct	dataLinePct	goLinePct	interfaceLinePct	javascriptLinePct	jsonLinePct	latexLinePct	lockLinePct	localizationLinePct	markdownLinePct	pydataLinePct	pythonLinePct	rpm-packageLinePct	rustLinePct	shellLinePct	solidityLinePct	swiftLinePct	txtLinePct	yarnLinePct
3b088686eb4fd3b8e5a4b7898bf760df47abbf10		11	52878	0	0.0	3	1228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	1.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
56936d067ad20e193dcfcf3e411246aaa405a615		11	52878	0	0.0	1	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1bc34f183d9cca947bb300c703c75a931278b007		11	52878	0	0.0	1	12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d096c6b3407335929b418fc34b79382126f5822b		11	52878	0	0.0	1	24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2276a50194287f801ef8bf8f8cce22bd0497a587		11	52878	0	0.0	1	23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
751cc4560165f626e7387ccfcce5622e99273c39		11	52878	0	0.0	1	9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9e1bd7c31d010b67044f6bebef387a772e1bf2f7		11	52878	0	0.0	2	14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
890c8cdef31619faf17ec59e105d8cd47c10fd85		11	52878	0	0.0	1	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
eac1863b27375d2db577b846168b1cd1599ddbdc		11	52878	0	0.0	5	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0888111a5bc9c6d6a761558f893a16d3306f066b		11	52878	0	0.0	1	9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
974cc2305887ac0177072e20a19c510daaa310a1		11	52878	0	0.0	4	13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
658d3e25e27646e04739b5af0555eda9c8897aa6		11	52878	0	0.0	1	12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5373ff46e0e74ba24134c2a98c5dd10ac83b0b01		11	52878	0	0.0	2	9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
90705a512f8a67a954881b24fc1e1f8a5c2ba94b		11	52878	0	0.0	4	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	6.66	93.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ff4437eb3b27440ea2304a8613369ebec0b8b72a		11	52878	0	0.0	3	24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	4.16	95.83	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5cfd8a7c3ec791c26616005a688db226fd767549		11	52878	0	0.0	2	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	13.33	86.66	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3d1474683d678d1fbca778e071d27b7c9f45bd09		11	52878	0	0.0	1	22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39b6455c041a1740be423ad27a19e9568b5a883c		12	6054	0	0.0	1	31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0
e7748228700282f4d534616aaf47978a3f641afa		12	6054	0	0.0	3	11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	9.09	0.0	0.0	0.0	0.0	27.27	0.0	0.0	0.0	63.63
060ff9288fd06e7afc2ac05b1a6fe0bd8ec91d7b		12	6054	0	0.0	1	54	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0
be7c7d31f3c7c9bcaec977b91c91aac59d00579f		12	6054	0	0.0	6	9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	77.77
41dc873182625e8ee508c564f3ec1463e02ed789		12	6054	0	0.0	3	5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0
aa1dbe271048358426fdd09b5da63a5a72fa6d58		12	6054	0	0.0	1	25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0
14ce9623e0c96d41ba8f157c048e7a1d79f41759		12	6054	0	0.0	2	101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	94.05
777f6b16c44b00c070095a6e4ffb9e96853df430		12	6054	0	0.0	1	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0
97b99797d7e3ba605ff9d7e039739a529936a1d8		12	6054	0	0.0	9	50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	4.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	88.0
a7edcc730e2df40cbe42627ff2622fbec253d5db		12	6054	0	0.0	4	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	50.0
787249677663d9b7d1de614a7273d8c83e7f865d		12	6054	0	0.0	4	9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	88.88
acedb80fd5e974628b619ba4c75db24845b89fed		12	6054	1	0.0	3	5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0
70b21419c36469b7e14fd020da0548d97049d8a2		12	6054	0	0.0	1	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0
f86cd0d1e7410aa1e6b3c3de6e2f34ac47c49ceb		12	6054	0	0.0	1	5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0
459c1c7e40c48ca2c10227f9cbf3667173266d97		12	6054	1	0.0	3	28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	46.42	0.0	3.57	0.0	0.0	0.0	0.0	50.0
24541d3e2be5ff2db5ac850454cf5fe95c1fd92b		12	6054	0	0.0	1	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0
0a2b8ccfb625d4bf205f98293e0f4c6aa63c81c4		12	6054	0	0.0	1	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0
63e62ecb02f0834399670b0b85146683d47aeaac		12	6054	0	0.0	1	9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0
15fc0e30d79b5a8ca061c86d5b6014cf456026bc		12	6054	0	0.0	1	11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0
b36adb6aabb21f950d118950544e0b9463227fb2		12	6054	0	0.0	29	678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	3.83	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	96.16
9b22a7c6112eaf8f6413fc7dd12e9c1afba854a4		13	14464	0	0.0	16	51	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
162ace2fd6f4683a056e08b3c0c3b199d115b8de		13	14464	0	0.0	2	40	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7797a0746a665673db60fae7ed82329153d21262		13	14464	0	0.0	2	35	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ccf822f85979f70b04d3be30035707cf878a33b3		13	14464	0	0.0	1	64	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cac0056fc42b03672975f251a00dc5d8217c43fd		13	14464	0	0.0	5	119	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18595dd3bbfab18a39fb8d8f38e932c0c8d8731e		13	14464	0	0.0	1	44	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4fd3192791c9454fb900c3eea5da8aa429c980a8		13	14464	0	0.0	11	74	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
790deca69506c64f85d4a7c01091704664026e96		13	14464	0	0.0	9	45	0.0	0.0	0.0	0.0	0.0	75.55	0.0	0	0.0	0.0	24.44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a32ecdc13f769eafb65e3a2cfce55a7fb9e67c25		13	14464	0	0.0	20	71	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35c59f0b7bc1241a2b3a11ad61baa04114373bdd		13	14464	0	0.0	5	77	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2a6eab1b52f0d6514bf318389a431b05bc7328e1		13	14464	0	0.0	2	28	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7a6ba71990b7791f59d2a3c1cce7ed856cb703ad		13	14464	0	0.0	2	100	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
730c7affecb12f324946216a747269cfc0d04bf0		13	14464	0	0.0	8	133	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7f6797551627ceb528b335aef584c4c2542ec269		13	14464	0	0.0	1	101	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11c86761955e1e6b86a9bc06d9fa43e3ad61f9fb		13	14464	0	0.0	2	57	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
103fe8b91de036613425ec5d39e5c21c38a6a0ee		13	14464	0	0.0	4	45	0.0	0.0	0.0	0.0	0.0	91.11	0.0	0	0.0	0.0	8.88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
da52f980c4e3cca48d0da47903cc8b6b5e12949e		13	14464	0	0.0	5	107	0.0	0.0	0.0	0.0	0.0	92.52	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.47
25d5dd19e35e39e50a9c54afc929e57e346e8d2c		13	14464	0	0.0	2	116	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1d524c8b155809262ef549d1b90d0a382de2a23e		13	14464	0	0.0	11	115	0.0	0.0	0.0	0.0	0.0	97.39	2.6	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5072288775cfaf78f6530be7c87a9382eea7ee89		13	14464	0	0.0	2	47	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d9b3ee3149d1c7a37c61a20422f339003af2769c		14	889	0	0.0	1	274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0116d9512d69e0cfb8026ced15be28f1481ac46a		14	889	0	0.0	9	1007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a664359f767d1ddad35d19c1f12472dd37542efa		14	889	0	0.0	1	240	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79b70ce4edf4d2509616d282c9b4e5a2652c0c02		14	889	0	0.0	1	2415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d8fe9eaa7118406c40d405cc7ddad7698e27729a		14	889	0	0.0	1	1728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6dee4420715f0c9397c761cb6ae15689a23be46c		14	889	0	0.0	2	10779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11adda400f77f69e41a9eeacd3d3fd93377d3e16		14	889	1	0.0	1	526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0fdc0d80563e9f89928cdd87253cd73348c924b3		14	889	1	0.0	18	1340	0.0	0.0	0.0	0.0	1.79	0.0	0.0	0	0.0	88.95	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.89	0.0
6ccffb7d6db58e3061fa85aebdede4722b7e7817		14	889	0	0.0	1	2177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1d57527cd5e341f320523c0a1f690558364d94a0		14	889	0	0.0	2	2580	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9cc1a7ae7955e0a25d22d29e0896183a11e5a632		14	889	0	0.0	1	341	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3958fb4a0ed7ef27f8c904798bcef6f112182364		14	889	0	0.0	1	2598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ee61f519abf4be5837651b636e73e7f0c84d240c		14	889	0	0.0	2	2093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5ee6ad5353e56cac88274d0d8c7f97c70cc4fe81		14	889	102	0.0	104	19071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	98.26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
775b71f598c3eef6780897f0e9573a6700e5ad61		14	889	0	0.0	1	4996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52c866a9821cc85bbdda4576845dacdbe4413107		14	889	0	0.0	2	2234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ae91c8b92ea08432541bb80799752cfe5dfb2ed5		14	889	0	0.0	1	418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e3208f251c50b9cd3a5f9c682bbd785c3fce8b3c		14	889	0	0.0	1	1019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cd002e89c09761cf4782b2c289e3a3b2c421ab80		14	889	0	0.0	1	413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
91e864f1ef68fee9823734062cb23ecc792a3330		14	889	7	0.0	7	7018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
108d36abdced342e1bc7e6f9e40dc48ae9fdbe21		15	13325	0	0.0	1	11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2da76f79a619f73eb74d65169f97fcff291e119d		15	13325	0	0.0	1	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c7af6a420cb069d29fd57928dfbc600a395850f1		15	13325	0	0.0	2	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2f50305173bfb06eeb23fd2271101dddf6656e30		15	13325	0	0.0	1	15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
dd40c149629dca8376f942991bc33c2117707b8f		15	13325	0	0.0	1	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2e772d25e156e5d20ab7c19e3db17274f35cc239		15	13325	0	0.0	1	13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6ece0d6c2f689de2dc82a31cea8625f168346b44		15	13325	0	0.0	2	5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
506a08bc38ca059950ed311d337ec74ab89bfd91		15	13325	0	0.0	4	7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	28.57	0.0	0.0	0.0	28.57	0.0	0.0	0.0	0.0
d2fa6a8aa0cff416c655ba87ed6f32989e360d50		15	13325	0	0.0	1	6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8b497e49387ad167acb1c8ae31d67676e30add5e		15	13325	0	0.0	1	12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
01d45ccc79f95810af133651452eb99f50b2b212		15	13325	0	0.0	2	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4b7650917eb92a794618bd5882725edccdf156a5		15	13325	0	0.0	2	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8718176e2a740cc191cbc1452a2fb2dc1dd3d076		15	13325	0	0.0	6	8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	50.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2f4a837d23e4d321958aa8c69db88f2ce692dc81		15	13325	0	0.0	1	5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fd6a8e1382df1f22352c0b67b927d3443e4a1bf0		15	13325	0	0.0	1	13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6e114c49f0e6766e89b8f16d8acc602af55e0cfe		15	13325	0	0.0	1	5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74c6d9b92eac199a8daecc0d2b25ca3cb0a84afa		15	13325	0	0.0	1	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1bb3542f0789ab2ace71392e139e703e24a0e29e		15	13325	0	0.0	1	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0274a755a4657bbec652fec29bd868a632eb6c07		15	13325	0	0.0	1	12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f76dab1a528091f658d62747334451e2c928fbd9		15	13325	0	0.0	1	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58f0df1ef0c96e4fa5d3f905db4ceba914547d66		16	2936	0	0.0	11	69	0.0	0.0	0.0	0.0	0.0	0.0	52.17	0	47.82	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7fadc7eedbff1bbd03c32c997e6de795aacb0c50		16	2936	0	0.0	20	67	0.0	0.0	0.0	0.0	0.0	13.43	46.26	0	40.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
723ed4f8319f8d3cbeab302f76afeaa37e2cc407		16	2936	0	0.0	4	1839	0.0	0.0	0.0	0.0	0.0	0.05	33.98	0	65.95	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9bae65864da423724b4fb048759f7d3a385cc46f		16	2936	0	0.0	12	70	0.0	0.0	0.0	0.0	0.0	0.0	52.85	0	47.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1a231dfb0d0d5da98dc8b5d5cb4fb1a095f829d5		16	2936	0	0.0	20	76	0.0	0.0	0.0	0.0	0.0	11.84	46.05	0	42.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e81e24fa5f745c0702b489fb7f4e0725e7ba8bb4		16	2936	0	0.0	25	58	0.0	0.0	0.0	0.0	0.0	13.79	41.37	0	8.62	0.0	36.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d36144bf3675c5182f1cb66e40595493eacb8b79		16	2936	0	0.0	20	76	0.0	0.0	0.0	0.0	0.0	11.84	46.05	0	42.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45786b31da0ca887fcadfb22f6159884c6332bd2		16	2936	0	0.0	19	270	0.0	0.0	0.0	0.0	0.0	12.59	2.96	0	83.7	0.0	0.74	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
432f9a73a98056b54476286ad61888210adc3006		16	2936	0	0.0	127	2008	0.0	0.0	0.0	0.0	0.0	47.85	2.09	0	50.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b3a198cae64b422706d3fc7d1049bb2cb0b79f29		16	2936	0	0.0	8	126	0.0	0.0	0.0	0.0	0.0	42.85	1.58	0	53.96	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.58
b0e39eeaea55bc8a5eae620e3082d7020f75e871		16	2936	0	0.0	14	172	0.0	0.0	0.0	0.0	0.0	76.16	5.81	0	18.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
af24955bc79ade181528affc432d4a5f6b9a7b72		16	2936	0	0.0	12	79	0.0	0.0	0.0	0.0	0.0	0.0	51.89	0	48.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e23fae86d50eab20b222efc435b68e5bf39d0f07		16	2936	0	0.0	11	69	0.0	0.0	0.0	0.0	0.0	0.0	52.17	0	47.82	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
948a65bf39ac53c57e4f6d950f22c7734d5b63a4		16	2936	0	0.0	8	92	0.0	0.0	0.0	0.0	0.0	40.21	2.17	0	57.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
72eeb08db33689702c562459b2d172822363dc3a		16	2936	0	0.0	9	364	0.0	0.0	0.0	0.0	0.0	49.72	1.64	0	42.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59785ea04cee105ac0188c5090f81b570c0c2b08		16	2936	0	0.0	6	779	0.0	0.0	0.0	0.0	0.0	0.0	6.03	0	93.96	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7f428f1cb134259d6c11c148c4ea1ba9bce2f9c4		16	2936	0	0.0	16	747	0.0	0.0	0.0	0.0	0.0	35.2	0.53	0	54.61	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
